sample,libraryname,otu,Kingdom,Phylum,Class,Order,Family,Genus,numseqs,pctseqs,prefix,num,donor_id,new_id
SM82_DFI.7,SM82,ASV00329;seqs=179252;samples=1156,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,95,0.002455795677799607,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00338;seqs=172792;samples=687,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,54,0.0013959259642229345,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00357;seqs=165822;samples=424,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,1346,0.03479474718229759,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00401;seqs=137641;samples=782,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,45,0.0011632716368524454,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00408;seqs=134025;samples=452,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,117,0.0030245062558163583,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00409;seqs=133963;samples=560,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Hungatella,53,0.0013700754834039912,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00457;seqs=113009;samples=857,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,189,0.004885740874780271,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00460;seqs=111824;samples=550,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,34,8.789163478440699e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00480;seqs=104104;samples=752,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,205,0.0052993485678833625,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00493;seqs=101223;samples=882,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium IV,15,3.877572122841485e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00495;seqs=101083;samples=318,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto,780,0.020163375038775723,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00500;seqs=99422;samples=930,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,6,1.551028849136594e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00502;seqs=98586;samples=742,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Clostridium XVIII,95,0.002455795677799607,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00506;seqs=98161;samples=274,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,69,0.0017836831765070831,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00515;seqs=94941;samples=1207,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,27,6.979629821114672e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00529;seqs=92354;samples=604,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,223,0.005764657222624341,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00542;seqs=88647;samples=289,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoclostridium,81,0.002093888946334402,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00551;seqs=87070;samples=684,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,126,0.003257160583186847,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00552;seqs=86637;samples=418,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,83,0.0021455899079722883,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00560;seqs=83394;samples=543,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,107,0.0027660014476269257,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00564;seqs=82637;samples=626,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,36,9.306173094819563e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00571;seqs=81474;samples=282,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,16,4.136076931030917e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00593;seqs=76993;samples=530,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania,45,0.0011632716368524454,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00605;seqs=74743;samples=466,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,322,0.008323854823699722,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00618;seqs=72469;samples=249,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Massilimicrobiota,20,5.170096163788646e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00622;seqs=71586;samples=602,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Hungatella,74,0.0019129355806017992,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00628;seqs=71081;samples=583,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoclostridium,75,0.0019387860614207425,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00638;seqs=69108;samples=578,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,120,0.003102057698273188,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00670;seqs=65806;samples=567,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Merdimonas,24,6.204115396546376e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00683;seqs=63542;samples=440,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,89,0.002300692792885948,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00691;seqs=62523;samples=506,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,145,0.0037483197187467687,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00772;seqs=53972;samples=211,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,67,0.0017319822148691966,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00783;seqs=51992;samples=762,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Faecalicatena,7,1.8095336573260262e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00823;seqs=49143;samples=443,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,90,0.0023265432737048907,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00824;seqs=49101;samples=300,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,26,6.721125012925241e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00829;seqs=48564;samples=464,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,93,0.0024040947161617205,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00832;seqs=48508;samples=355,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,206,0.005325199048702306,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00845;seqs=46639;samples=322,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,61,0.001576879329955537,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00850;seqs=46065;samples=387,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Incertae Sedis XIII,Ihubacter,10,2.585048081894323e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00872;seqs=43851;samples=295,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,61,0.001576879329955537,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00912;seqs=40693;samples=663,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,46,0.0011891221176713886,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00955;seqs=37505;samples=535,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,40,0.0010340192327577293,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00957;seqs=37467;samples=383,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaeromassilibacillus,11,2.843552890083756e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00960;seqs=37352;samples=286,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,277,0.007160583186847275,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00966;seqs=36944;samples=418,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,54,0.0013959259642229345,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00980;seqs=36182;samples=348,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,11,2.843552890083756e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV00982;seqs=36070;samples=238,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,456,0.011787819253438114,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01027;seqs=33573;samples=309,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,49,0.0012666735601282184,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01074;seqs=30491;samples=316,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Monoglobus,134,0.0034639644297383932,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01077;seqs=30405;samples=347,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,93,0.0024040947161617205,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01110;seqs=28879;samples=208,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,6,1.551028849136594e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01111;seqs=28873;samples=317,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,75,0.0019387860614207425,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01116;seqs=28765;samples=292,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,110,0.0028435528900837555,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01129;seqs=28177;samples=91,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,176,0.004549684624134009,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01188;seqs=25982;samples=461,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Anaerofustis,2,5.1700961637886464e-5,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01221;seqs=24880;samples=343,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,55,0.0014217764450418777,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01256;seqs=23233;samples=158,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,53,0.0013700754834039912,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01298;seqs=21784;samples=193,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,24,6.204115396546376e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01309;seqs=21432;samples=297,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,54,0.0013959259642229345,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01312;seqs=21418;samples=224,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Hungatella,42,0.0010857201943956158,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01337;seqs=20633;samples=106,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Paludicola,269,0.006953779340295729,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01443;seqs=18137;samples=65,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Merdimonas,33,8.530658670251267e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01598;seqs=15270;samples=173,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Hungatella,53,0.0013700754834039912,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01621;seqs=14804;samples=46,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,331,0.00855650915107021,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01661;seqs=14318;samples=122,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Intestinibacter,42,0.0010857201943956158,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01697;seqs=13553;samples=77,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,46,0.0011891221176713886,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01775;seqs=12496;samples=53,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,244,0.006307517319822148,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01784;seqs=12361;samples=139,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,319,0.008246303381242891,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV01802;seqs=12121;samples=836,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Lawsonibacter,9,2.326543273704891e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02003;seqs=9963;samples=166,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Negativibacillus,17,4.3945817392203497e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02061;seqs=9231;samples=282,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,49,0.0012666735601282184,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02077;seqs=9108;samples=47,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,195,0.005040843759693931,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02089;seqs=8994;samples=273,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,9,2.326543273704891e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02118;seqs=8759;samples=445,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Hydrogeniiclostridium,11,2.843552890083756e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02190;seqs=8064;samples=212,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Massilimicrobiota,21,5.428600971978079e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02235;seqs=7790;samples=126,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,79,0.0020421879846965153,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02250;seqs=7667;samples=131,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Faecalimonas,3,7.75514424568297e-5,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02377;seqs=6680;samples=36,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto,87,0.0022489918312480614,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02448;seqs=6251;samples=53,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,36,9.306173094819563e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02517;seqs=5877;samples=96,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,52,0.0013442250025850482,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02528;seqs=5828;samples=362,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Incertae Sedis XIII,Aminipila,40,0.0010340192327577293,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02529;seqs=5812;samples=284,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,11,2.843552890083756e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02576;seqs=5602;samples=426,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,29,7.496639437493538e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02641;seqs=5265;samples=31,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Intestinibacter,9,2.326543273704891e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02642;seqs=5259;samples=297,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Paludicola,9,2.326543273704891e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02656;seqs=5195;samples=138,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,30,7.75514424568297e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02768;seqs=4718;samples=289,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoflavonifractor,14,3.6190673146520525e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV02808;seqs=4539;samples=87,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,5,1.2925240409471616e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03075;seqs=3693;samples=26,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,76,0.0019646365422396855,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03116;seqs=3567;samples=48,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,50,0.0012925240409471617,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03126;seqs=3539;samples=424,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,6,1.551028849136594e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03187;seqs=3399;samples=51,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,39,0.001008168751938786,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03339;seqs=3030;samples=117,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lactonifactor,89,0.002300692792885948,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03360;seqs=2989;samples=111,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,11,2.843552890083756e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03585;seqs=2602;samples=261,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,11,2.843552890083756e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03589;seqs=2599;samples=96,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium IV,9,2.326543273704891e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03596;seqs=2588;samples=53,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,16,4.136076931030917e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03616;seqs=2549;samples=79,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Agathobaculum,26,6.721125012925241e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03708;seqs=2411;samples=44,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,43,0.001111570675214559,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03781;seqs=2307;samples=234,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,8,2.0680384655154586e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03783;seqs=2306;samples=194,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,26,6.721125012925241e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV03893;seqs=2150;samples=184,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,7,1.8095336573260262e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV04256;seqs=1759;samples=32,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,23,5.945610588356943e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV04298;seqs=1713;samples=16,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,113,0.0029211043325405852,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV04774;seqs=1337;samples=74,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,4,1.0340192327577293e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV04999;seqs=1211;samples=8,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,35,9.047668286630131e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV05063;seqs=1177;samples=7,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptoniphilaceae,Peptoniphilus,5,1.2925240409471616e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV05526;seqs=958;samples=152,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,13,3.3605625064626204e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV06219;seqs=723;samples=7,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,85,0.002197290869610175,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV06249;seqs=713;samples=193,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,1,2.5850480818943232e-5,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV06894;seqs=571;samples=6,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,115,0.0029728052941784718,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV07513;seqs=465;samples=7,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Intestinibacter,42,0.0010857201943956158,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV08146;seqs=383;samples=123,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,1,2.5850480818943232e-5,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV08578;seqs=340;samples=13,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Hungatella,9,2.326543273704891e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV08618;seqs=337;samples=3,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto,88,0.0022748423120670046,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV08989;seqs=304;samples=164,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,1,2.5850480818943232e-5,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV09047;seqs=300;samples=45,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,6,1.551028849136594e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV10374;seqs=218;samples=73,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium IV,1,2.5850480818943232e-5,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV11242;seqs=180;samples=10,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,7,1.8095336573260262e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV11675;seqs=164;samples=13,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,19,4.911591355599214e-4,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV12428;seqs=140;samples=8,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,50,0.0012925240409471617,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV13352;seqs=118;samples=61,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,1,2.5850480818943232e-5,DFI,7,DFI0007,DFI0007
SM82_DFI.7,SM82,ASV15736;seqs=78;samples=1,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae 1,Clostridium sensu stricto,78,0.002016337503877572,DFI,7,DFI0007,DFI0007
SM89_DFI.9,SM89,ASV00007;seqs=14892934;samples=6219,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,1366,0.012883024775773123,DFI,9,DFI0009,DFI0009
SM89_DFI.9,SM89,ASV00008;seqs=14449796;samples=6301,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,167,0.001575011081664796,DFI,9,DFI0009,DFI0009
SM89_DFI.9,SM89,ASV00012;seqs=7194524;samples=1616,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,7,6.601842857277589e-5,DFI,9,DFI0009,DFI0009
SM89_DFI.9,SM89,ASV00014;seqs=6209692;samples=3211,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,18,1.697616734728523e-4,DFI,9,DFI0009,DFI0009
SM89_DFI.9,SM89,ASV00021;seqs=4118105;samples=2103,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,12,1.1317444898190151e-4,DFI,9,DFI0009,DFI0009
SM89_DFI.9,SM89,ASV00022;seqs=4041321;samples=2997,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,38,3.5838575510935484e-4,DFI,9,DFI0009,DFI0009
